map_name	feature_name	feature_start	feature_stop	feature_alt_name	feature_type
9	umc81	59.9		umc81	Marker
9	php20075b(ext)	59.9		php20075	Marker
9	bnlg469a	59.9		bnlg469	Marker
9	ucsd1.8a	59.9		ucsd1.8	Marker
9	npi454	64.3		G23B-09	Marker
9	umc114	64.3		umc114	Marker
9	umc20	64.3		umc20	Marker
9	uaz236a(ser)	68.3		6C02G11	Marker
9	bnl5.04	68.3		bnl5.04	Marker
9	bnl7.13	68.3		bnl7.13	Marker
9	bnlg1884	70.1	83.1	bnlg1884	Marker
9	bnl8.17	75.4		bnl8.17	Marker
9	sus1	75.4		phi042	Marker
9	uaz119c(rpS6)	75.4		5C01A12	Marker
9	npi293a	76.7		G20G-04A	Marker
9	npi580a	76.7		G25H-07	Marker
9	umc95	76.7		umc95	Marker
9	hsp18a	78		cMHSP18-1	Marker
9	bnl7.50	78		bnl7.50	Marker
9	umc140b	78		umc140	Marker
9	pge(phyB2)	83.6		cphyB1	Marker
9	npi427a	91.4		G22E-08	Marker
9	bnl8.08d	93.9		bnl8.08	Marker
9	npi443	93.9		G23B-03	Marker
9	ibp1	93.9		pFLK4	Marker
9	npi439b	102.7		G22H-12	Marker
9	bnl7.57	108		bnl7.57	Marker
9	uaz96a	108		2C03G04	Marker
9	bnl5.09a	109.9		bnl5.09	Marker
9	npi403a	111.2		G22B-01	Marker
9	bnl14.28a	111.2		bnl14.28	Marker
9	mpik28(zmm8)	114.7		BRACE 9-22	Marker
9	npi209a	114.7		G4C07	Marker
9	npi291	116.6		G21H-09	Marker
9	bnlg619	116.6		bnlg619	Marker
9	npi97b	127.7		npi97	Marker
9	bnlg128	127.7		bnlg128	Marker
9	ucsd61b	132.4		ucsd61	Marker
9	uaz31a	141.6		SPF16	Marker
9	umc94b	141.6		umc94	Marker
9	csh2c(cdc2)	144.6		pML1	Marker
10	ucsd72b	0		ucsd72	Marker
10	npi208b	4		5-21B	Marker
10	ucsd64d	7.8		ucsd64	Marker
10	mpik12a	7.8		EMBL4-I5a	Marker
10	mpik13a	7.8		mpik13	Marker
10	bnl10.17a	10.5		bnl10.17	Marker
10	php20626	17.7		php20626	Marker
10	mpik33::cin4	20.7		EMBL4-I20a	Marker
10	bnl3.04	20.7		bnl3.04	Marker
10	php20075a(gast)	20.7		php20075	Marker
10	uaz21c	28		2C02H07	Marker
10	npi285a(cac)	31.2		npi285	Marker
10	umc152a	47		umc152	Marker
10	umc130	47		umc130	Marker
10	csu103a(aba)	47		csu103	Marker
10	npi250a	47		G12B-04	Marker
10	umc18b(psaN)	50.2		umc18	Marker
10	cent10	50.7	51.7	MCS1a	Centromere
10	npi417b	50.7		G22G-02	Marker
10	npi105a	50.7		C6D-04	Marker
10	npi597b	51.7		G24F-01	Marker
10	npi327b	51.7		C4C-05	Marker
10	uaz153	51.7		5C04A02	Marker
10	uaz178	51.7		6C04B04	Marker
10	php06005	51.7		php06005	Marker
10	umc(orp2)	51.7		umcAB	Marker
10	npi98c	51.7		npi98	Marker
10	zmm1	54		ucsd81	Marker
10	uaz242(clp)	54		5C02D08	Marker
10	uaz98	54		2C01C11	Marker
10	uaz97	54		2C02A02	Marker
10	uaz100(prl)	55.3		2C01C07	Marker
10	uaz24a	55.3		2C01F02	Marker
10	npi445a	55.3		G23A-07	Marker
10	umc155	57.1		umc155	Marker
10	bnlg640	57.1		bnlg640	Marker
10	nac1	57.1		phi084	Marker
10	uaz76b	58.9		2C02B06	Marker
10	npi327a	58.9		C4C-05	Marker
10	ncsu2	58.9		ncsu2	Marker
10	uaz99	58.9		2C01H08	Marker
10	umc64a	58.9		umc64	Marker
10	csh::stAc	61.7		pAC-st Bam 7.2	Marker
10	mgs1	64.6		Msb 8	Marker
10	npi305b	65.8		G22F-06	Marker
10	npi303	71		npi303	Marker
10	npi294h	73.8		npi294	Marker
10	npi264	75.1		G21G-10	Marker
10	npi582	78.4		G25F-06	Marker
10	sam1	78.4		csu217	Marker
10	npi563	81.7		G25B-04	Marker
10	npi578	81.7		G25H-08	Marker
10	npi269b	84.5		G21E-04	Marker
10	ufg3b(ivr)	84.5		inv1	Marker
10	npi232a	84.5		npi232	Marker
10	uaz228b(his2b)	84.5		5C04D12	Marker
10	umc44a	93.6		umc44	Marker
10	bnl10.13a	97.1		bnl10.13	Marker
10	cpx2	100	110	CBYVT 77R	Marker
10	umc57a	101.6		umc57	Marker
10	bnlg236	104.1		bnlg236	Marker
10	npi287b	104.1		npi287	Marker
10	bnlg594	104.1		bnlg594	Marker
10	r1	106.5		R-S R3	Marker
10	bnl17.08	106.5		0.9 SstI fragment of B1	Marker
10	bnl17.07	108.1		pBF245	Marker
10	ucsd(lfyA)	109		ucsd(lfy)	Marker
10	bnl17.02	109		bnl17.02	Marker
10	uaz251c(rpS11)	114.1		6C02A02	Marker
10	bnl7.49a(hmd)	119.8		bnl7.49	Marker
10	npi306	119.8		C8A-12	Marker
10	npi290a	126.1		G21C-06	Marker
10	npi421b	130.4		G22E-03	Marker
10	npi321a	132.2		C8A-09	Marker
10	npi254b	137.6		G21B-02A	Marker
10	npi577b	137.6		G25H-05	Marker
10	gln1	140.3		GS202	Marker
10	npi604b	140.3		G24B-09	Marker
